SITE_ID,YEAR,CALANOIDA,COLLOTHECACEAE,CYCLOPOIDA,DIPLOSTRACA,DIPTERA,FLOSCULARIACEAE,HARPACTICOIDA,PLOIMA,NA,POECILOSTOMATOIDA,TROMBIDIFORMES,MYSIDA,ACICULATA,CANALIPALPATA,DECAPODA,PODOCOPIDA,SESSILIA,VENEROIDA,AMPHIPODA,ARGULOIDA,ANOSTRACA,COLOR,PTL,NTL,SECCHI,CHLA
NLA12_MT-143,2012,89.95442584,NA,0.410323011,203.27252547375002,NA,NA,NA,0.13640176433333334,6.783728023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,29,1.314,3.4,0.63
NLA12_MT-144,2012,NA,NA,59.76848953275,376.9806341,NA,NA,NA,15.8705543645,3.393171585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,91,0.601,0.675,5
NLA12_MT-152,2012,NA,NA,0.614143369,45.660986957249996,NA,3.367820967,NA,0.3412372775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,0.249,7.5,1.204
NLA12_MT-154,2012,0.493542017,NA,NA,NA,NA,91.76061897,NA,5355.158314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,3436,13.413,0.18,35.77142857
NLA12_MT-156,2012,7.954495934,NA,14.126601155666666,109.68472724466666,NA,0.175400459,NA,0.19333834388888888,1.832218067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,28,0.16,4.04,1.346666667
NLA12_MT-160,2012,29.84066575825,NA,2.07311537475,226.9595968985,NA,NA,NA,0.1212143875,3.134150816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,74,0.93,1.45,30.312
NLA12_MT-161,2012,9.426220858,NA,0.670550151,5.5324586175,NA,NA,NA,88.27095905062501,8.650886574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,65,0.604,0.94,5.32
NLA12_MT-162,2012,596.910906,0.812977969,NA,24.301919305,NA,0.948122162,NA,0.5862981012,0.036042174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,8,0.083,5.65,1.624
NLA12_MT-164,2012,87.05728087116667,NA,NA,11.5863877844,NA,0.13092561375,NA,0.0036919715714285716,0.03179020266666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,9.5,0.9225,5.875,1.499
NLA12_MT-177,2012,70.86404844333333,NA,1.524246029,30.3875001725,NA,0.217346539,NA,0.050112707,2.6957210000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,46,1.353,0.64,2.197333333
NLA12_NC-101,2012,0.1687456285,0.03263568433333334,2.9301253195833334,0.33555866929411765,NA,0.1139541131111111,NA,0.66686553058,1.446082324,0.015734824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,46.5,0.6455,1.6,12.074
NLA12_NC-103,2012,1.02366089275,0.011838691,2.2666608964285713,0.27310382,NA,0.14640172640000002,NA,0.4961142837222222,1.652784086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,0.114,1.85,3.12
NLA12_NC-104,2012,13.50876373125,NA,0.090236967,1.74149873025,NA,0.00180473,0.070763919,0.01659195566666667,1.9350346095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,36,0.65,0.35,7.52
NLA12_NC-105,2012,1.4584993348333333,0.002871648,0.022570205,5.554974968571429,NA,NA,NA,0.19061674533333334,0.020479623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,0.041,4.65,0.864
NLA12_NC-107,2012,31.537374917,0.19218565,1.0426605186,1.6946113205714286,NA,1.2319292543333333,NA,0.6291507955714286,6.229394241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,26,0.658,2.45,31.2
NLA12_NC-108,2012,0.5380064005,0.01013005,2.91110426475,545.9212212,NA,0.070115134,NA,0.7332943492727273,1.495994196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,26,0.094,3.125,2.034285714
NLA12_NC-109,2012,2.355132485,NA,0.8243779893333334,2.4249654604,NA,0.10516159833333333,NA,0.0578028129,0.021000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,12,0.115,3.5,2.05
NLA12_NC-114,2012,13.745184616666666,NA,1.9376572829999998,1.51744828575,NA,2.29834463625,NA,10.83178569088889,11.36615614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,116,0.878,0.275,56.26666667
NLA12_NC-115,2012,1.183276034,NA,263.338748756,0.6953732994999999,NA,NA,NA,1.760461993,11.298809884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,58,0.788,0.55,13.22666667
NLA12_NC-116,2012,11.431645024249999,NA,6.174628840125,15.847840787099999,NA,2.058099518,NA,29.76808611875,16.435334187333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,47.5,0.375,0.575,38.994285715000004
NLA12_NC-124,2012,2.086205262,NA,2.4970577709999997,NA,NA,0.807204637,NA,14.892941234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,140,1.623,0.45,92.016
NLA12_NC-127,2012,5.666761032,NA,18.860408657,1.53317436925,NA,0.016328202,NA,0.0211102416,9.734321516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,19,0.294,2.35,7.725714286
NLA12_NC-134,2012,13.233079949999999,NA,7.843126271666667,4.760141673666666,NA,0.8032696855,NA,0.252826029625,4.506479517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,45,0.756,0.85,25.44
NLA12_ND-101,2012,48.87742709325,NA,82.80117236507142,103.81823876633334,NA,1.2528624906666666,NA,9.505326889136363,7.085277641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,479.5,1.7654999999999998,0.9875,27.695999999999998
NLA12_ND-102,2012,219.34471349571427,NA,13.213583401833333,94.306075961,NA,124.0729663,NA,NA,13.04743465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,254,2.75,0.44,59.2
NLA12_ND-103,2012,4.051672681833333,NA,1.9371762398,0.42815915633333335,NA,1.089579632,NA,2.6100366255454546,1.3983078985000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,88,2.085,0.83,19.15
NLA12_ND-104,2012,34.60448690483334,NA,7.7543839465,1.26317599775,NA,0.7172009988333333,NA,1.7237251407777778,6.06977074675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,274,2.408,0.55,41.4
NLA12_ND-105,2012,24.6874032046,NA,1.9361113903333333,39.23380034136364,NA,0.3644474295,NA,0.2407548,1.2863126905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,328,1.721,2.01,23.92
NLA12_ND-106,2012,61.74001655983333,NA,3.94473647575,281.6362763302,NA,0.20703325839999998,NA,0.09215056385714286,2.8474055233333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,89,1.615,2.65,13.2
NLA12_ND-107,2012,13.699783313333333,0.1492810155,1.7580190869999999,1.962751872625,NA,21.287745657250003,NA,18.092908285666667,3.7455372890000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,99,3.125,0.55,19.48
NLA12_ND-108,2012,287.3028928714286,NA,277.33776471125,45.35257932571429,NA,0.017428994,NA,11.309576517583334,64.07292542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,603,6.788,0.1,446.4
NLA12_ND-109,2012,25.981802983,NA,6.324197408714285,160.9976676531111,NA,0.027498737,NA,0.1329639081111111,1.866051116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,176,2.83,1.9,13.46666667
NLA12_ND-110,2012,77.92854845166667,NA,3.6690903495,1082.5575294613334,NA,0.056996358,NA,0.25622362372727275,16.68324668525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,203,1.956,0.75,6.8
NLA12_ND-112,2012,22.612383514875,NA,1.7127833774,466.66682168274997,NA,NA,NA,0.4316511655714286,5.8146774765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,147,1.9,2.55,3.28
NLA12_ND-113,2012,NA,0.015075782,1.08408557,0.18402540433333334,NA,NA,NA,1.1292680547692309,2.2038388500000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,49,1.689,1.8,11.2
NLA12_ND-114,2012,28.0032451045,NA,8.595841953999999,31.941092771199997,NA,0.892225633,NA,66.2339620992,3.2852606855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,153,1.564,0.8,17.28
NLA12_ND-115,2012,99.25123585666667,NA,46.20539390822222,59.72283438714285,NA,0.661227773,NA,40.819857819400006,12.8358034015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5,66,1.6585,1.5375,31.64
NLA12_ND-118,2012,131.45753756333335,NA,1.123671028,513.4724386795,NA,NA,NA,0.47711869733333334,7.366045691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,230,2.715,1.75,1.76
NLA12_ND-119,2012,137.0788721775,NA,22.649322121,27.1597274864,NA,2.593541007,NA,0.012900812000000001,25.21524764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,840,2.508,NA,11.64
NLA12_ND-126,2012,16.89491438375,NA,415.2292860655,37.71242624966666,NA,0.079091122,NA,0.6660041655000001,40.21309299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,751,3.088,0.3,62.8
NLA12_ND-129,2012,2.4958436325,NA,1.0464778747499999,0.18005432475,NA,0.237123953,NA,0.18064130128571426,3.695943487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,839,3.68,0.33,283.2
NLA12_ND-131,2012,18.5175007415,NA,1.9086927503333335,621.3850975,NA,NA,NA,0.0084618526,1.273075994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,36,1.14,4.15,2.917333333
NLA12_ND-134,2012,70.0485260325,NA,49.65644549475,162.06300910925,NA,NA,NA,0.352813096,33.54913186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,302,2.336,0.64,24.4
NLA12_ND-139,2012,14.8151618145,NA,17.113298051999998,824.4244260746666,NA,0.058862207,NA,2.4031533948333332,13.24854912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,131,2.668,2.9,2.732
NLA12_ND-145,2012,NA,NA,167.89041522366668,100.65187009566668,NA,0.002932925,NA,0.08988252525,0.428128201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,91,1.373,0.9,20.36923077
NLA12_ND-146,2012,1.9124865815,NA,0.37574820200000003,0.541509165,NA,42.25318439,NA,237.35261520414286,4.834174777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,128,2.693,0.86,24.96
NLA12_ND-149,2012,58.06815898666667,NA,136.60059829225,4.60978902125,NA,0.054374683,NA,1.0524682185714287,12.54431591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,1254,6.2,0.345,164
NLA12_ND-151,2012,142.1577665925,NA,12.910981438333334,81.36123375771429,NA,28.825914663,NA,1.929722507,15.80419714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,272,3.125,0.35,48.96
NLA12_ND-155,2012,NA,NA,0.33103609133333334,0.007070722,NA,8.7811020855,NA,0.020792828666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,3590,5.119,1.7,0.708
NLA12_ND-156,2012,111.47733546666666,NA,12.321132289,11.1176734492,NA,5.404654951,NA,1.8742780462500002,7.154069723999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,432,3.59,0.31,78.56
NLA12_ND-160,2012,162.48554808766667,NA,2.8025912213333335,1068.866233621,NA,0.016035327,NA,0.030146521375,4.66549399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,53,1.981,1.65,7.24
NLA12_ND-162,2012,11.9119865975,0.259285783,11.4238566268,0.8524586013333333,NA,15.32602756,NA,10.287454376642858,17.08067969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,88,1.958,0.36,21.6
NLA12_ND-163,2012,NA,NA,21.742613784,4.8566942866666665,NA,137.5591844,NA,58.487292873125,11.49769989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,138,1.953,0.775,27.2
NLA12_ND-164,2012,104.270697518,NA,30.795650636666664,29.04259115475,NA,8.379216674,NA,2.6620275651666665,25.46861559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,333,3.373,0.325,39.4893617
NLA12_ND-167,2012,157.83149690333332,NA,6.1798392775,150.693438238,NA,0.168404573,NA,0.8871433376666666,7.045575061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,322,3.775,0.725,42.576
NLA12_ND-172,2012,137.34664966333332,NA,29.427125732,19.019717283,NA,9.362172445499999,NA,6.7081921591428575,16.4414173585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,317,2.713,0.525,82.24
NLA12_ND-173,2012,22.035377992666668,NA,7.482051008666667,661.9232025328,NA,0.803661894,NA,0.858701356875,4.456304786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,81,1.831,1.55,3.004
NLA12_ND-178,2012,0.782465239,NA,1.1890380653333334,41.336172114,NA,0.17351479433333333,NA,4.808081195533333,2.151653505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,51,0.95,3.9,2.868
NLA12_ND-186,2012,65.643468015,NA,23.590699356333335,16.487062976,NA,97.96657184266667,NA,11.532785510125,31.90774742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,68,1.194,0.68,8.16
NLA12_ND-187,2012,4.262961497333333,0.032049426,1.8183465453333334,3.497831712,NA,0.003009468,NA,0.06981610636363636,0.602408296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,43,1.054,1.65,7.04
NLA12_ND-190,2012,198.75994649,NA,77.32278379333333,14.84867801225,NA,NA,NA,6.7185778022500005,4.7141380625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,359,4.781,0.25,229.7142857
NLA12_ND-193,2012,4.7394898715,NA,32.367380035,21.348987372333333,NA,8.06652818,NA,0.5089463525,6.593926404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,279,3.333,0.4,81.12
NLA12_ND-194,2012,158.342657445,NA,29.994275399750002,15.988436123,NA,0.9630417084999999,NA,32.660406490375,33.04031525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,599,5.738,0.11,460.8
NLA12_ND-196,2012,11.55125756975,0.141330511,3.4283181056666665,5.515502253,NA,13.13743137,NA,8.191908869777777,2.706572532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,91,1.901,0.84,17.17333333
NLA12_ND-198,2012,0.188345236,NA,7.78120644,1.530024546,NA,2.241303645,NA,8.495571472222222,14.0204126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,78,1.875,0.85,8.4
NLA12_ND-199,2012,130.39498807666666,NA,12.483506472,421.3184962,NA,0.361469588,NA,21.7550150028,16.88622736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,61,2.515,NA,6.24
NLA12_ND-202,2012,1.5606844794999999,NA,0.42082082033333335,0.08802295942857143,NA,0.13390663433333333,NA,1.9969944934444444,0.699514387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,67,4.213,0.7,39.2
NLA12_ND-R17,2012,26.968883193666667,NA,0.1424164015,329.8988206,NA,NA,NA,0.016554535166666665,0.501631832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,70,2.395,2.15,27.867
NLA12_ND-R18,2012,14.572997617666665,0.276366777,8.870589479,9.091862519333333,NA,NA,NA,0.8225676075,1.935909579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,98,1.236,1.05,20.4
NLA12_NE-101,2012,58.446157609875,NA,3.125685968857143,15.602991464588236,NA,0.0103520345,NA,0.060426641375,6.00988489975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,243,0.958,0.55,22
NLA12_NE-102,2012,123.98647322666667,0.49096882649999996,85.86034540571428,190.2134125775,NA,3.5546110785,NA,1.7718388175625002,18.925314552333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,498,7.75,0.145,182.6666667
NLA12_NE-103,2012,104.996299785625,NA,2.08905711325,11.237018906714287,NA,NA,NA,0.04073103828571429,2.6848917685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,310,1.058,0.24,32.26666667
NLA12_NE-104,2012,17.00942394,0.152237825,16.834447280285715,135.8136135498,NA,0.5260530525,NA,2.0350954177,13.841708605000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,237,2.304,0.33,157.86
NLA12_NE-105,2012,80.06890238383333,0.13053025199999999,3.8001802648,8.432307322363636,NA,11.412370223666667,NA,2.1009968237058825,7.712711597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,450,3.663,0.41,48.467
NLA12_NE-106,2012,9.901357247285715,0.693351634,10.118653401142858,6.733939856307693,NA,4.41668534425,NA,9.131695567642858,12.0384375955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,144,1.905,0.35,98.66666667
NLA12_NE-107,2012,0.946770816,0.362800187,3.074633737,2.9066944364375,NA,6.06776595,NA,2.6501634953,5.296432337000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,277,4.45,0.45,28
NLA12_NE-108,2012,45.978585841,NA,52.64485953,387.5348642309,NA,15.695087738333335,NA,6.639368898826087,28.155042427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,673,6.225,0.1,269.3333333
NLA12_NE-109,2012,3.025060987125,NA,1.5603388073333333,32.152476883,NA,NA,NA,0.3836305726428571,1.0833459166666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,59,0.723,0.625,12.01333333
NLA12_NE-110,2012,79.38961416233333,NA,40.758859782875,93.72105652842856,NA,3.2929611260000002,NA,18.447667431666666,101.23620350499999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1399,4.163,0.15,257.6
NLA12_NE-111,2012,3.7733695652,NA,62.071276358666665,33.845027890285714,NA,0.038502659,NA,0.6296290332222222,10.435214312500001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,140,0.838,0.7,7.428571429
NLA12_NE-112,2012,0.3472526925,NA,9.060840699333333,26.962600691000002,NA,0.663576988,NA,11.054997322333334,6.96235198475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,128,1.905,1.4,5.28
NLA12_NE-113,2012,85.72332945000001,0.012038691,5.78985606575,70.59149464783333,NA,22.681442338333333,NA,0.3144945279,5.665469545500001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,268,5.6,0.175,120.8
NLA12_NE-114,2012,26.315078774,NA,3.224453105333333,64.34346190000001,NA,0.1047447732,NA,0.1204814865,3.8155990529999997,0.3321428535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,241,0.33,0.325,5.82
NLA12_NE-121,2012,191.68406831,NA,696.67280611,705.6924530875,NA,11.02800973475,NA,53.87242229457143,161.3013795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,374,8.475,0.15,218.6666667
NLA12_NE-125,2012,31.895308773333333,NA,575.17270735,342.766358335,NA,NA,NA,37.4086656684,11.56468008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,455,9.088,0.15,212
NLA12_NE-127,2012,288.93181859333333,NA,NA,269.6985905,NA,6.933131992,NA,0.9241168252,45.17113368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,566,17.4,0.425,19.73333333
NLA12_NE-129,2012,NA,0.046040278,139.35231649000002,8.530585009333333,NA,0.069872611,NA,3.5145073904210524,38.670970655000005,6.362111925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,242.5,2.2085,0.25,160.48
NLA12_NE-133,2012,1.2067302083333333,0.00511712,1.5469346653333333,2.4526881208333333,NA,NA,NA,1.6730027262,1.743783027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,96,1.999,1.23,2.66
NLA12_NE-135,2012,0.169075935,NA,0.048465281,0.023127621,NA,1570.451576,NA,1824.981549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,3636,51.313,0.045,233.6
NLA12_NE-149,2012,NA,NA,108.06706637666667,0.4611492244,NA,NA,NA,13.254310376700001,16.16548446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,421,4.5,0.15,248
NLA12_NE-154,2012,123.051908065,NA,81.5906384,NA,NA,445.3866898,NA,18.80717456875,28.738072120000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,873,3.513,0.425,114.9333333
NLA12_NE-156,2012,382.60386029,2.208010176,8.435676254,NA,NA,50.929877164,NA,0.7117322460000001,30.99361417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1156,12.875,0.09,424
NLA12_NE-157,2012,NA,NA,12.333125148333334,82.319387759,NA,NA,NA,7.36983250175,6.158226967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,47,0.691,1.325,15.76
NLA12_NE-158,2012,42.660249927500004,NA,0.31734786000000004,14.2981973804,NA,96.355192479,NA,0.4317368985,5.954524149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,697,2.396,0.09,5.48
NLA12_NE-160,2012,0.152590045,NA,0.5435803003333333,0.009319691666666668,NA,NA,NA,2.3115406746,4.970534965,0.797225577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,81,0.616,0.93,21.37142857
NLA12_NE-166,2012,17.2455368735,1.621832894,0.273119557,0.73109163225,NA,3.625097314,NA,10.0164774072,4.21136271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,104,0.9,0.95,24.1
NLA12_NE-170,2012,11.173746006,NA,339.61942051,666.446267605,NA,68.5649079815,NA,6.08000287425,43.04128101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,319,4.025,0.145,248.76
NLA12_NH-101,2012,3.0022429411428573,0.013400228,9.999859307187501,14.735669882793104,NA,0.11032905133333333,NA,0.5379834409666666,0.73607627825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,21,0.1995,3.0999999999999996,2.62
NLA12_NH-102,2012,15.709721296,0.048677097,20.9258180455,2.9096258576,NA,NA,NA,0.07238208941666667,1.329277305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,20,0.388,1.75,5.408
NLA12_NH-103,2012,0.5469189927142857,0.0473713375,0.8344128993333334,0.8899816043333334,NA,0.09015216300000001,NA,1.0084056895555555,0.8796202264999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6,0.133,6.45,1.74
NLA12_NH-104,2012,3.2793161097,0.035835846750000004,1.275686171142857,0.9422188948333333,NA,0.4008927565,NA,0.1766876370625,0.782483351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,18,0.225,2.75,3.948
NLA12_NH-105,2012,40.1825281085,NA,8.233106453571429,9.397469727466666,NA,0.02807215,NA,0.3965797213529412,8.7326167635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,27,0.414,1.85,3.8
NLA12_NH-107,2012,136.79686761333335,0.350422888,15.8423850505,25.6631998174,NA,3.1259903725,NA,8.34933620888889,16.8694906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,18,0.45,2.15,6.192
NLA12_NH-108,2012,NA,0.0424768175,0.022255413,0.0267381316,NA,0.136897655,NA,0.41839147577777774,1.249412871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,27,0.266,1.765,3.368
NLA12_NH-109,2012,4.1260203465,0.007123472,0.079167217,2.321672148,NA,0.085313956,NA,0.0357724478,1.31389142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7,0.125,7.65,0.6112
NLA12_NH-111,2012,NA,0.51154178,0.3239124265,0.0959694054,NA,0.011881399,NA,0.6636719817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,13,0.239,2.85,3.48
NLA12_NH-112,2012,4.915522268,NA,2.2579272651999998,3.4303964098,NA,0.10319932600000001,NA,1.0315269909166667,6.496313424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,13,0.1775,3.35,2.196
NLA12_NH-115,2012,25.288797084,NA,11.885292385000001,4.278867232,NA,NA,NA,0.08513341171428572,4.941039761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,12,0.248,NA,1.984
NLA12_NH-R04,2012,7.917759359333334,0.037110643,5.946579858333333,30.278776202,NA,1.804427565,NA,0.29562331183333335,1.077557134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,14,0.181,8.1075,0.604
NLA12_NJ-101,2012,2.1852141442499997,0.6485377125,0.9326931056666666,4.258224230823529,NA,1.0770702100833334,NA,3.7975284473823527,3.7666630836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,49.5,0.6054999999999999,1,16.52952381
NLA12_NJ-102,2012,16.846819519,NA,14.670952459875,220.6767754937143,NA,0.12287654257142858,NA,0.33074554775,10.6707811655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,158,0.828,0.95,27.9
NLA12_NJ-103,2012,6.031483114333333,0.071716761,6.389522246666667,33.907318936909085,NA,0.5140772221428571,NA,0.31117632735294115,1.619864747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,57,0.965,0.75,35.76
NLA12_NJ-104,2012,0.1985120305,0.064534015,2.4425183550000003,0.2043608940769231,NA,0.08375538688888888,NA,0.4878373173846154,3.4608782650000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,39,0.399,0.85,21.64
NLA12_NJ-105,2012,0.6214328585,0.009628007,0.13722128175,0.028325625,NA,0.009387307,NA,1.2907394642499999,2.054018787,0.037340341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,12,0.426,1.4,3.216
NLA12_NJ-106,2012,14.05046877575,NA,53.2223913686,90.8982942752857,NA,0.7821864999999999,NA,3.5403956278888886,6.100413395,0.037337781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,87,1.003,1.375,105.84
NLA12_NJ-107,2012,21.675959486666667,NA,18.822672194,2.498350867,NA,3.515241056,NA,16.00772560016667,24.89870426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,49,0.465,1.15,15.728
